archive_name,image_path,prefix,weather,density,time,visibility,agent_id,frame_id,camera_id
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000152_camera2.png,rcnj,srn,s,night,soft_rain,137,000152,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000122_camera2.png,rcnj,srn,s,night,soft_rain,137,000122,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000227_camera2.png,rcnj,srn,s,night,soft_rain,137,000227,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000205_camera0.png,rcnj,srn,s,night,soft_rain,137,000205,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000100_camera0.png,rcnj,srn,s,night,soft_rain,137,000100,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000170_camera0.png,rcnj,srn,s,night,soft_rain,137,000170,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000077_camera2.png,rcnj,srn,s,night,soft_rain,137,000077,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000191_camera1.png,rcnj,srn,s,night,soft_rain,137,000191,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000222_camera2.png,rcnj,srn,s,night,soft_rain,137,000222,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000198_camera3.png,rcnj,srn,s,night,soft_rain,137,000198,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000127_camera2.png,rcnj,srn,s,night,soft_rain,137,000127,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000157_camera2.png,rcnj,srn,s,night,soft_rain,137,000157,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000132_camera2.png,rcnj,srn,s,night,soft_rain,137,000132,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000142_camera2.png,rcnj,srn,s,night,soft_rain,137,000142,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000237_camera2.png,rcnj,srn,s,night,soft_rain,137,000237,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000247_camera2.png,rcnj,srn,s,night,soft_rain,137,000247,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000096_camera1.png,rcnj,srn,s,night,soft_rain,137,000096,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000115_camera0.png,rcnj,srn,s,night,soft_rain,137,000115,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000062_camera2.png,rcnj,srn,s,night,soft_rain,137,000062,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000165_camera0.png,rcnj,srn,s,night,soft_rain,137,000165,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000083_camera3.png,rcnj,srn,s,night,soft_rain,137,000083,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000210_camera0.png,rcnj,srn,s,night,soft_rain,137,000210,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000221_camera1.png,rcnj,srn,s,night,soft_rain,137,000221,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000166_camera1.png,rcnj,srn,s,night,soft_rain,137,000166,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000228_camera3.png,rcnj,srn,s,night,soft_rain,137,000228,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000103_camera3.png,rcnj,srn,s,night,soft_rain,137,000103,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000116_camera1.png,rcnj,srn,s,night,soft_rain,137,000116,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000095_camera0.png,rcnj,srn,s,night,soft_rain,137,000095,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000192_camera2.png,rcnj,srn,s,night,soft_rain,137,000192,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000173_camera3.png,rcnj,srn,s,night,soft_rain,137,000173,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000138_camera3.png,rcnj,srn,s,night,soft_rain,137,000138,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000213_camera3.png,rcnj,srn,s,night,soft_rain,137,000213,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000148_camera3.png,rcnj,srn,s,night,soft_rain,137,000148,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000206_camera1.png,rcnj,srn,s,night,soft_rain,137,000206,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000187_camera2.png,rcnj,srn,s,night,soft_rain,137,000187,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000080_camera0.png,rcnj,srn,s,night,soft_rain,137,000080,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000061_camera1.png,rcnj,srn,s,night,soft_rain,137,000061,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000068_camera3.png,rcnj,srn,s,night,soft_rain,137,000068,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000131_camera1.png,rcnj,srn,s,night,soft_rain,137,000131,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000141_camera1.png,rcnj,srn,s,night,soft_rain,137,000141,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000163_camera3.png,rcnj,srn,s,night,soft_rain,137,000163,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000182_camera2.png,rcnj,srn,s,night,soft_rain,137,000182,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000085_camera0.png,rcnj,srn,s,night,soft_rain,137,000085,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000106_camera1.png,rcnj,srn,s,night,soft_rain,137,000106,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000248_camera3.png,rcnj,srn,s,night,soft_rain,137,000248,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000113_camera3.png,rcnj,srn,s,night,soft_rain,137,000113,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000176_camera1.png,rcnj,srn,s,night,soft_rain,137,000176,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000238_camera3.png,rcnj,srn,s,night,soft_rain,137,000238,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000241_camera1.png,rcnj,srn,s,night,soft_rain,137,000241,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000231_camera1.png,rcnj,srn,s,night,soft_rain,137,000231,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000078_camera3.png,rcnj,srn,s,night,soft_rain,137,000078,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000151_camera1.png,rcnj,srn,s,night,soft_rain,137,000151,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000121_camera1.png,rcnj,srn,s,night,soft_rain,137,000121,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000158_camera3.png,rcnj,srn,s,night,soft_rain,137,000158,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000216_camera1.png,rcnj,srn,s,night,soft_rain,137,000216,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000203_camera3.png,rcnj,srn,s,night,soft_rain,137,000203,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000128_camera3.png,rcnj,srn,s,night,soft_rain,137,000128,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000071_camera1.png,rcnj,srn,s,night,soft_rain,137,000071,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000090_camera0.png,rcnj,srn,s,night,soft_rain,137,000090,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000197_camera2.png,rcnj,srn,s,night,soft_rain,137,000197,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000156_camera1.png,rcnj,srn,s,night,soft_rain,137,000156,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000218_camera3.png,rcnj,srn,s,night,soft_rain,137,000218,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000133_camera3.png,rcnj,srn,s,night,soft_rain,137,000133,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000126_camera1.png,rcnj,srn,s,night,soft_rain,137,000126,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000143_camera3.png,rcnj,srn,s,night,soft_rain,137,000143,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000211_camera1.png,rcnj,srn,s,night,soft_rain,137,000211,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000076_camera1.png,rcnj,srn,s,night,soft_rain,137,000076,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000063_camera3.png,rcnj,srn,s,night,soft_rain,137,000063,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000082_camera2.png,rcnj,srn,s,night,soft_rain,137,000082,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000185_camera0.png,rcnj,srn,s,night,soft_rain,137,000185,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000101_camera1.png,rcnj,srn,s,night,soft_rain,137,000101,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000171_camera1.png,rcnj,srn,s,night,soft_rain,137,000171,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000190_camera0.png,rcnj,srn,s,night,soft_rain,137,000190,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000097_camera2.png,rcnj,srn,s,night,soft_rain,137,000097,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000108_camera3.png,rcnj,srn,s,night,soft_rain,137,000108,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000246_camera1.png,rcnj,srn,s,night,soft_rain,137,000246,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000223_camera3.png,rcnj,srn,s,night,soft_rain,137,000223,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000178_camera3.png,rcnj,srn,s,night,soft_rain,137,000178,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000236_camera1.png,rcnj,srn,s,night,soft_rain,137,000236,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000201_camera1.png,rcnj,srn,s,night,soft_rain,137,000201,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000195_camera0.png,rcnj,srn,s,night,soft_rain,137,000195,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000092_camera2.png,rcnj,srn,s,night,soft_rain,137,000092,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000073_camera3.png,rcnj,srn,s,night,soft_rain,137,000073,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000066_camera1.png,rcnj,srn,s,night,soft_rain,137,000066,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000153_camera3.png,rcnj,srn,s,night,soft_rain,137,000153,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000136_camera1.png,rcnj,srn,s,night,soft_rain,137,000136,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000123_camera3.png,rcnj,srn,s,night,soft_rain,137,000123,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000146_camera1.png,rcnj,srn,s,night,soft_rain,137,000146,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000208_camera3.png,rcnj,srn,s,night,soft_rain,137,000208,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000243_camera3.png,rcnj,srn,s,night,soft_rain,137,000243,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000168_camera3.png,rcnj,srn,s,night,soft_rain,137,000168,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000226_camera1.png,rcnj,srn,s,night,soft_rain,137,000226,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000233_camera3.png,rcnj,srn,s,night,soft_rain,137,000233,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000118_camera3.png,rcnj,srn,s,night,soft_rain,137,000118,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000087_camera2.png,rcnj,srn,s,night,soft_rain,137,000087,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000180_camera0.png,rcnj,srn,s,night,soft_rain,137,000180,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000161_camera1.png,rcnj,srn,s,night,soft_rain,137,000161,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000111_camera1.png,rcnj,srn,s,night,soft_rain,137,000111,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000150_camera0.png,rcnj,srn,s,night,soft_rain,137,000150,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000120_camera0.png,rcnj,srn,s,night,soft_rain,137,000120,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000098_camera3.png,rcnj,srn,s,night,soft_rain,137,000098,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000225_camera0.png,rcnj,srn,s,night,soft_rain,137,000225,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000070_camera0.png,rcnj,srn,s,night,soft_rain,137,000070,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000177_camera2.png,rcnj,srn,s,night,soft_rain,137,000177,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000091_camera1.png,rcnj,srn,s,night,soft_rain,137,000091,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000107_camera2.png,rcnj,srn,s,night,soft_rain,137,000107,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000202_camera2.png,rcnj,srn,s,night,soft_rain,137,000202,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000217_camera2.png,rcnj,srn,s,night,soft_rain,137,000217,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000162_camera2.png,rcnj,srn,s,night,soft_rain,137,000162,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000065_camera0.png,rcnj,srn,s,night,soft_rain,137,000065,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000183_camera3.png,rcnj,srn,s,night,soft_rain,137,000183,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000112_camera2.png,rcnj,srn,s,night,soft_rain,137,000112,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000196_camera1.png,rcnj,srn,s,night,soft_rain,137,000196,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000240_camera0.png,rcnj,srn,s,night,soft_rain,137,000240,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000230_camera0.png,rcnj,srn,s,night,soft_rain,137,000230,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000145_camera0.png,rcnj,srn,s,night,soft_rain,137,000145,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000135_camera0.png,rcnj,srn,s,night,soft_rain,137,000135,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000117_camera2.png,rcnj,srn,s,night,soft_rain,137,000117,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000081_camera1.png,rcnj,srn,s,night,soft_rain,137,000081,camera1
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000167_camera2.png,rcnj,srn,s,night,soft_rain,137,000167,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000060_camera0.png,rcnj,srn,s,night,soft_rain,137,000060,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000212_camera2.png,rcnj,srn,s,night,soft_rain,137,000212,camera2
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000130_camera0.png,rcnj,srn,s,night,soft_rain,137,000130,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000140_camera0.png,rcnj,srn,s,night,soft_rain,137,000140,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000235_camera0.png,rcnj,srn,s,night,soft_rain,137,000235,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000088_camera3.png,rcnj,srn,s,night,soft_rain,137,000088,camera3
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000245_camera0.png,rcnj,srn,s,night,soft_rain,137,000245,camera0
rcnj_srn_s,/Users/tjards/Library/CloudStorage/Dropbox/adjunctQueens/code/pytorch_project_advercity/data/sampled/rcnj_srn_s/137/000220_camera0.png,rcnj,srn,s,night,soft_rain,137,000220,camera0
